,Long,Lat,GDP_PPP_mean,GDP_PPP_sum,population,nightlight,days_heat_index,pc
7364,27.665416557828678,-31.333749653593998,37163.625,3716362.5,146.64738,0.040758457,0.0,25342.166
7365,27.665416557828678,-31.417082986594,230141.86,23014186.0,863.60175,0.058795262,0.0,26649.072
7366,27.665416557828678,-31.500416319593995,505966.7,50596668.0,16006.987,0.6495158,0.0,3160.9114
7367,27.665416557828678,-31.583749652594,355511.38,35551136.0,5867.24,0.10752372,0.0,6059.2603
7368,27.665416557828678,-31.667082985594,221419.31,22141932.0,3858.7058,0.065604165,0.0,5738.176
7369,27.665416557828678,-31.833749651593997,545486.25,54548628.0,3279.7004,0.08493674,0.0,16632.2
7370,27.665416557828678,-31.917082984593996,393727.8,39372780.0,3006.192,0.093519315,0.0,13097.228
7371,27.665416557828678,-32.000416317594,548344.9,54834490.0,2891.0828,0.19060211,0.0,18966.766
7372,27.665416557828678,-32.083749650594,425154.7,42515468.0,3497.9026,0.09808128,0.0,12154.561
7373,27.665416557828678,-32.167082983594,227618.3,22761830.0,3122.9346,0.071834095,0.0,7288.603
7374,27.665416557828678,-32.250416316594,36285.867,3628586.8,1934.441,0.061583526,0.0,1875.7805
7375,27.665416557828678,-32.333749649594,4856.274,485627.4,249.1304,0.041097738,0.0,1949.29
7376,27.665416557828678,-32.41708298259399,410728.47,41072850.0,186.65398,0.053553063,0.0,220048.08
7377,27.665416557828678,-32.500416315593995,13781.733,1378173.4,81.968506,0.04917143,0.0,16813.45
7378,27.665416557828678,-32.66708298159399,7172.5645,717256.44,68.50513,0.06335506,0.0,10470.113
7379,27.665416557828678,-32.750416314594005,3316.5679,331656.78,141.72433,0.08594606,0.0,2340.154
7380,27.665416557828678,-32.833749647594004,433306.6,43330660.0,124.54478,0.14570487,0.0,347912.3
7381,27.665416557828678,-32.917082980594,1535980.4,153598030.0,39307.926,3.7144563,0.0,3907.5588
7382,27.665416557828678,-33.000416313594,762784.94,76278500.0,23944.432,1.0951065,0.0,3185.6465
7383,27.665416557828678,-33.083749646594,484842.4,48484240.0,991.4704,0.13942932,0.0,48901.348
7384,27.74874989082868,-23.333749685593993,53466.68,5346668.0,94.94764,0.019751957,0.0,56311.754
7385,27.74874989082868,-23.417083018593996,4.194368,419.43677,30.875656,0.026833953,0.0,13.584708
7386,27.74874989082868,-23.500416351593998,33974.58,3397458.0,30.533007,0.02367849,0.0,111271.65
7387,27.74874989082868,-23.583749684594,60431.535,6043153.5,157.37238,0.08538765,0.0,38400.344
7388,27.74874989082868,-23.667083017594,2484330.0,248433010.0,5931.2427,1.4511448,0.0,41885.492
7389,27.74874989082868,-23.750416350593998,14322.865,1432286.5,339.51752,0.24207327,0.0,4218.5938
7390,27.74874989082868,-23.833749683593997,5659.3555,565935.56,182.98123,0.026079413,0.0,3092.8613
7391,27.74874989082868,-23.917083016594,19784.91,1978491.0,9.003883,0.007138262,0.0,219737.52
7392,27.74874989082868,-24.000416349593998,995.459,99545.9,31.816092,0.038457178,0.0,3128.791
7393,27.74874989082868,-24.083749682593997,23030.596,2303059.5,127.009186,0.004699335,0.0,18133.016
7394,27.74874989082868,-24.167083015593995,6586.685,658668.5,70.88547,0.006463896,0.0,9292.011
7395,27.74874989082868,-24.250416348593994,485.29657,48529.656,53.683014,0.009466787,0.0,904.00397
7396,27.74874989082868,-24.333749681593996,4616.984,461698.4,68.826195,0.024909597,0.0,6708.1787
7397,27.74874989082868,-24.417083014594,3142.556,314255.6,26.233639,0.15330218,0.0,11979.108
7398,27.74874989082868,-24.500416347593998,6827.9087,682790.9,43.46827,0.17080615,0.0,15707.8
7399,27.74874989082868,-24.583749680594,1235.9773,123597.73,94.81634,0.41523466,0.0,1303.5488
7400,27.74874989082868,-24.667083013594,2068.8535,206885.34,30.300587,0.08008662,0.0,6827.767
7401,27.74874989082868,-24.750416346593997,286142.78,28614278.0,2604.8828,0.15813352,0.0,10984.862
7402,27.74874989082868,-24.833749679594,24722.18,2472218.0,9.793468,0.046778083,0.0,252435.39
7403,27.74874989082868,-24.917083012594,3783.3157,378331.56,225.9615,0.070633695,0.0,1674.3187
7404,27.74874989082868,-25.083749678593996,64205.45,6420545.0,242.51514,0.14940467,0.0,26474.822
7405,27.74874989082868,-25.167083011593995,6181.8438,618184.4,984.9432,0.11364695,0.0,627.6346
7406,27.74874989082868,-25.250416344593997,215693.64,21569364.0,3375.3982,0.32611167,0.0,6390.169
7407,27.74874989082868,-25.333749677594,190760.27,19076026.0,2261.0544,0.37533933,0.0,8436.783
7408,27.74874989082868,-25.417083010594,293000.3,29300032.0,249.38257,0.3999116,0.0,117490.3
7409,27.74874989082868,-25.500416343593997,502913.03,50291304.0,1719.3772,0.78003377,0.0,29249.72
7410,27.74874989082868,-25.583749676594,1148648.5,114864850.0,18169.863,2.1580145,0.0,6321.723
7411,27.74874989082868,-25.667083009593995,4305654.0,430565380.0,14189.899,3.3122606,0.0,30343.088
7412,27.74874989082868,-25.750416342593997,809148.6,80914860.0,2415.504,2.0533469,0.0,33498.13
7413,27.74874989082868,-25.833749675594,256577.05,25657704.0,3787.4182,0.8356932,0.0,6774.4575
7414,27.74874989082868,-25.917083008594,179783.77,17978376.0,125.20319,0.38842133,0.0,143593.6
7415,27.74874989082868,-26.000416341593997,1233030.8,123303080.0,2911.666,1.1742924,0.0,42347.95
7416,27.74874989082868,-26.083749674593996,4483118.5,448311870.0,86905.47,10.706348,0.0,5158.615
7417,27.74874989082868,-26.167083007593998,17007364.0,1700736400.0,178859.06,11.412193,0.0,9508.808
7418,27.74874989082868,-26.250416340593993,11002276.0,1100227600.0,41577.6,5.834662,0.0,26462.025
7419,27.74874989082868,-26.333749673594003,811207.2,81120720.0,7970.041,2.6689336,0.0,10178.206
7420,27.74874989082868,-26.417083006593998,54958.54,5495854.0,8405.176,1.1174569,0.0,653.8654
7421,27.74874989082868,-26.500416339594,41355.586,4135558.8,4817.4746,0.8031463,0.0,858.4495
7422,27.74874989082868,-26.583749672593996,44659.65,4465965.0,392.9934,0.7936235,0.0,11363.969
7423,27.74874989082868,-26.667083005593998,543025.6,54302560.0,31771.996,2.5545895,0.0,1709.1328
7424,27.74874989082868,-26.750416338594,233529.28,23352928.0,6702.982,2.4530811,0.0,3483.961
7425,27.74874989082868,-26.833749671594,5943.8623,594386.25,180.54181,0.55277836,0.0,3292.236
7426,27.74874989082868,-26.917083004593998,24235.32,2423532.0,181.98294,0.7477452,0.0,13317.358
7427,27.74874989082868,-27.000416337593997,24912.9,2491290.0,136.85123,0.14712384,0.0,18204.367
7428,27.74874989082868,-27.083749670593996,2240.7463,224074.64,166.43254,0.16405134,0.0,1346.3391
7429,27.74874989082868,-27.167083003593994,5315.1064,531510.6,54.61816,0.10998719,0.0,9731.39
7430,27.74874989082868,-27.250416336594004,13729.8,1372980.0,62.60646,0.057249818,0.0,21930.324
7431,27.74874989082868,-27.333749669594,8352.478,835247.75,101.54306,0.05982993,0.0,8225.553
7432,27.74874989082868,-27.417083002593994,7891.3086,789130.9,69.249344,0.045632295,0.0,11395.5
7433,27.74874989082868,-27.500416335593997,125407.98,12540798.0,74.58564,0.050653297,0.0,168139.58
7434,27.74874989082868,-27.583749668594,6808.5073,680850.75,92.984116,0.1308682,0.0,7322.2266
7435,27.74874989082868,-27.667083001593994,16756.922,1675692.1,125.00972,0.055714924,0.0,13404.495
7436,27.74874989082868,-27.750416334594,10803.51,1080351.0,119.32733,0.035452284,0.0,9053.676
7437,27.74874989082868,-27.833749667594,4002.0767,400207.66,73.15178,0.031850923,0.0,5470.922
7438,27.74874989082868,-27.917083000593998,5472.444,547244.4,74.01817,0.031130252,0.0,7393.3784
7439,27.74874989082868,-28.000416333593996,10909.146,1090914.6,39.012768,0.03723745,0.0,27963.016
7440,27.74874989082868,-28.083749666593995,22811.984,2281198.5,68.140236,0.03745231,0.0,33477.996
7441,27.74874989082868,-28.167082999593994,51140.824,5114082.5,437.42178,0.08314657,0.0,11691.422
7442,27.74874989082868,-28.250416332594,23750.822,2375082.2,153.90753,0.03655596,0.0,15431.878
7443,27.74874989082868,-28.333749665593995,19914.953,1991495.2,179.71495,0.06349986,0.0,11081.411
7444,27.74874989082868,-28.417082998593997,5869.5996,586959.94,97.163185,0.03807437,0.0,6040.9707
7445,27.74874989082868,-28.500416331594,9389.02,938902.0,96.6331,0.029467393,0.0,9716.153
7446,27.74874989082868,-28.583749664594002,6591.0645,659106.44,46.031532,0.03386412,0.0,14318.586
7447,27.74874989082868,-28.667082997593997,10408.346,1040834.56,80.31813,0.041560207,0.0,12958.899
7448,27.74874989082868,-28.750416330594,11006.479,1100647.9,148.36676,0.10587363,0.0,7418.4263
7449,27.74874989082868,-28.833749663594,44341.766,4434176.5,368.74496,0.12056654,0.0,12025.05
7450,27.74874989082868,-30.667082989594,8515.851,851585.06,195.96205,0.033291295,0.0,4345.663
7451,27.74874989082868,-30.750416322594,15291.51,1529151.0,143.91338,0.031464193,0.0,10625.496
7452,27.74874989082868,-30.833749655593994,40720.1,4072010.0,227.25137,0.048577916,0.0,17918.527
7453,27.74874989082868,-30.917082988593997,166.21408,16621.408,74.04414,0.058700383,0.0,224.47972
7454,27.74874989082868,-31.000416321593995,177.96396,17796.396,53.494125,0.030826852,0.0,332.67944
7455,27.74874989082868,-31.083749654593998,48499.19,4849919.0,89.636505,0.03242551,0.0,54106.516
7456,27.74874989082868,-31.167082987594,14083.492,1408349.2,204.20367,0.10209474,0.0,6896.787
7457,27.74874989082868,-31.417082986594,303659.62,30365964.0,1593.2983,0.085166134,0.0,19058.555
7458,27.74874989082868,-31.500416319593995,1726385.1,172638510.0,1603.2197,0.20452759,0.0,107682.375
7459,27.74874989082868,-31.583749652594,313186.8,31318682.0,735.33246,0.08990717,0.0,42591.188
7460,27.74874989082868,-31.667082985594,268494.47,26849446.0,1100.1184,0.06876074,0.0,24405.96
7461,27.74874989082868,-31.750416318593995,519391.53,51939150.0,4185.042,0.08871329,0.0,12410.664
7462,27.74874989082868,-31.833749651593997,281070.88,28107086.0,4184.375,0.10442901,0.0,6717.153
7463,27.74874989082868,-31.917082984593996,369728.62,36972864.0,3070.425,0.084481485,0.0,12041.611
7464,27.74874989082868,-32.000416317594,310378.03,31037802.0,3693.105,0.14772719,0.0,8404.257
7465,27.74874989082868,-32.083749650594,315632.34,31563234.0,2559.665,0.09156214,0.0,12331.002
7466,27.74874989082868,-32.167082983594,395922.28,39592228.0,2193.1694,0.059039745,0.0,18052.518
7467,27.74874989082868,-32.250416316594,220337.52,22033752.0,2956.7612,0.066332035,0.0,7451.989
7468,27.74874989082868,-32.333749649594,59413.465,5941346.5,1213.2725,0.045539644,0.0,4896.96
7469,27.74874989082868,-32.41708298259399,24876.53,2487653.0,513.1986,0.038402263,0.0,4847.3496
7470,27.74874989082868,-32.583749648593994,6718.8,671880.0,333.96506,0.054463353,0.0,2011.8273
7471,27.74874989082868,-32.66708298159399,58422.63,5842263.0,109.46183,0.05669014,0.0,53372.605
7472,27.74874989082868,-32.750416314594005,51531.395,5153139.5,527.4501,0.084021166,0.0,9769.909
7473,27.74874989082868,-32.833749647594004,1308129.0,130812904.0,3762.707,0.19900435,0.0,34765.637
7474,27.74874989082868,-32.917082980594,13682446.0,1368244600.0,128754.266,7.2275352,0.0,10626.79
7475,27.74874989082868,-33.000416313594,52716.01,5271601.0,11452.302,1.0468479,0.0,460.3093
7476,27.832083223828676,-23.583749684594,135584.31,13558431.0,22.868292,0.035872966,0.0,592892.2
7477,27.832083223828676,-23.667083017594,26623.3,2662330.0,70.55875,0.09934607,0.0,37732.105
7478,27.832083223828676,-23.750416350593998,12770.867,1277086.8,25.21707,0.043933023,0.0,50643.742
7479,27.832083223828676,-23.833749683593997,32082.45,3208245.0,14.093203,0.015357295,0.0,227644.84
7480,27.832083223828676,-24.083749682593997,46972.887,4697288.5,92.695305,0.006231927,0.0,50674.504
7481,27.832083223828676,-24.167083015593995,2581.1904,258119.03,247.196,0.0065096756,0.0,1044.1877
7482,27.832083223828676,-24.250416348593994,6317.562,631756.2,14.645893,0.009442949,0.0,43135.383
7483,27.832083223828676,-24.333749681593996,4388.3257,438832.56,4.5454087,0.03609538,0.0,96544.14
7484,27.832083223828676,-24.417083014594,8687.523,868752.4,43.71884,0.112201296,0.0,19871.35
7485,27.832083223828676,-24.500416347593998,5609.8286,560982.9,48.355488,0.08846475,0.0,11601.225
7486,27.832083223828676,-24.583749680594,3745.4812,374548.12,43.50529,0.10711626,0.0,8609.255
7487,27.832083223828676,-24.667083013594,9009.913,900991.3,63.320618,0.033936486,0.0,14229.035
7488,27.832083223828676,-24.750416346593997,8423.645,842364.5,110.44808,0.029155163,0.0,7626.7915
7489,27.832083223828676,-24.833749679594,547.9702,54797.023,79.6914,0.042254686,0.0,687.6153
7490,27.832083223828676,-24.917083012594,12947.305,1294730.5,212.63931,0.06215903,0.0,6088.8574
7491,27.832083223828676,-25.000416345593997,37480.348,3748034.8,1729.6521,0.12537442,0.0,2166.93
7492,27.832083223828676,-25.083749678593996,77309.805,7730980.5,459.49377,0.10136586,0.0,16824.994
7493,27.832083223828676,-25.167083011593995,439146.47,43914650.0,1698.6736,0.12767833,0.0,25852.316
7494,27.832083223828676,-25.250416344593997,762908.3,76290830.0,679.92554,0.18347028,0.0,112204.69
7495,27.832083223828676,-25.333749677594,1780266.2,178026620.0,9497.473,0.8632551,0.0,18744.63
7496,27.832083223828676,-25.417083010594,1557333.0,155733300.0,43536.215,2.4235818,0.0,3577.0977
7497,27.832083223828676,-25.500416343593997,300305.56,30030556.0,48696.84,2.9355478,0.0,616.6839
7498,27.832083223828676,-25.583749676594,9083496.0,908349630.0,31459.828,2.3091962,0.0,28873.318
7499,27.832083223828676,-25.667083009593995,981468.25,98146824.0,12295.833,9.526574,0.0,7982.1206
7500,27.832083223828676,-25.833749675594,57269.16,5726916.0,1910.7034,0.6748714,0.0,2997.2815
7501,27.832083223828676,-25.917083008594,170964.2,17096420.0,548.83923,0.6736335,0.0,31150.143
7502,27.832083223828676,-26.000416341593997,5325568.0,532556800.0,6594.559,3.6068876,0.0,80757.0
7503,27.832083223828676,-26.083749674593996,25126458.0,2512646000.0,78575.2,14.707469,0.0,31977.594
7504,27.832083223828676,-26.167083007593998,45025024.0,4502502400.0,292699.03,17.205118,0.0,15382.703
7505,27.832083223828676,-26.250416340593993,22528422.0,2252842200.0,679603.8,26.14978,0.0,3314.9346
7506,27.832083223828676,-26.333749673594003,8202732.0,820273200.0,106364.18,7.053951,0.0,7711.931
7507,27.832083223828676,-26.417083006593998,5318401.5,531840130.0,175079.16,7.3218436,0.0,3037.7124
7508,27.832083223828676,-26.500416339594,12849580.0,1284958000.0,317433.12,11.577948,0.0,4047.9644
7509,27.832083223828676,-26.583749672593996,3907287.2,390728740.0,214254.77,8.595667,0.0,1823.6642
7510,27.832083223828676,-26.667083005593998,17089096.0,1708909700.0,137125.5,25.681913,0.0,12462.377
7511,27.832083223828676,-26.750416338594,2457555.5,245755550.0,50143.293,7.2808733,0.0,4901.0654
7512,27.832083223828676,-26.833749671594,26073.758,2607375.8,81251.54,20.487827,0.0,32.09017
7513,27.832083223828676,-26.917083004593998,17838.018,1783801.8,1439.6388,0.6766559,0.0,1239.062
7514,27.832083223828676,-27.000416337593997,20918.406,2091840.6,142.24104,0.22314343,0.0,14706.309
7515,27.832083223828676,-27.083749670593996,3242.4497,324244.97,61.081245,0.104262,0.0,5308.421
7516,27.832083223828676,-27.167083003593994,4277.43,427743.03,33.637714,0.08112739,0.0,12716.174
7517,27.832083223828676,-27.250416336594004,19005.578,1900557.9,110.18803,0.05922568,0.0,17248.316
7518,27.832083223828676,-27.333749669594,8261.536,826153.6,109.632324,0.050394095,0.0,7535.676
7519,27.832083223828676,-27.417083002593994,9184.465,918446.44,123.64166,0.039994624,0.0,7428.2925
7520,27.832083223828676,-27.500416335593997,2177.4177,217741.78,71.85674,0.04197994,0.0,3030.2207
7521,27.832083223828676,-27.583749668594,10392.513,1039251.3,41.90744,0.030616688,0.0,24798.73
7522,27.832083223828676,-27.667083001593994,10223.895,1022389.5,41.003754,0.02777114,0.0,24934.047
7523,27.832083223828676,-27.750416334594,4826.1753,482617.53,42.334633,0.032373697,0.0,11400.064
7524,27.832083223828676,-27.833749667594,23071.025,2307102.5,69.05313,0.07408617,0.0,33410.543
7525,27.832083223828676,-27.917083000593998,4449.9604,444996.03,77.15869,0.053769317,0.0,5767.283
7526,27.832083223828676,-28.000416333593996,14950.081,1495008.1,4043.6064,0.3976117,0.0,369.72147
7527,27.832083223828676,-28.083749666593995,19328.596,1932859.6,128.26704,0.0696743,0.0,15069.027
7528,27.832083223828676,-28.167082999593994,12192.565,1219256.5,69.602,0.03146475,0.0,17517.55
7529,27.832083223828676,-28.250416332594,17842.715,1784271.5,145.56647,0.0522768,0.0,12257.435
7530,27.832083223828676,-28.333749665593995,17750.928,1775092.8,124.78312,0.03742587,0.0,14225.424
7531,27.832083223828676,-28.417082998593997,10728.223,1072822.2,151.71033,0.117657326,0.0,7071.5176
7532,27.832083223828676,-28.500416331594,16554.275,1655427.5,177.47571,0.038156718,0.0,9327.629
7533,27.832083223828676,-28.583749664594002,21487.988,2148798.8,153.99226,0.059880376,0.0,13953.939
7534,27.832083223828676,-28.667082997593997,47053.22,4705322.0,481.22943,0.059953906,0.0,9777.71
7535,27.832083223828676,-28.750416330594,32330.57,3233057.0,359.4507,0.20182942,0.0,8994.4375
7536,27.832083223828676,-28.833749663594,84666.02,8466602.0,855.8202,0.47557008,0.0,9892.969
7537,27.832083223828676,-30.667082989594,17728.492,1772849.1,152.41212,0.025771752,0.0,11631.942
7538,27.832083223828676,-30.750416322594,7810.4414,781044.1,62.19663,0.05495432,0.0,12557.66
7539,27.832083223828676,-30.833749655593994,94455.29,9445529.0,168.85123,0.037043072,0.0,55939.95
7540,27.832083223828676,-30.917082988593997,1529.436,152943.61,138.73068,0.099413216,0.0,1102.4498
7541,27.832083223828676,-31.000416321593995,28346.543,2834654.2,168.06432,0.02925129,0.0,16866.484
7542,27.832083223828676,-31.083749654593998,2673.5398,267353.97,173.84697,0.031964734,0.0,1537.8696
7543,27.832083223828676,-31.167082987594,11672.747,1167274.8,149.20581,0.04983253,0.0,7823.2524
7544,27.832083223828676,-31.250416320594002,787395.8,78739580.0,107.305695,0.05804174,0.0,733787.56
7545,27.832083223828676,-31.333749653593998,90147.16,9014716.0,15494.122,0.66061497,0.0,581.81525
7546,27.832083223828676,-31.417082986594,44791.38,4479138.0,171.69128,0.095216565,0.0,26088.324
7547,27.832083223828676,-31.500416319593995,116288.06,11628806.0,1091.709,0.20863372,0.0,10651.929
7548,27.832083223828676,-31.583749652594,177950.44,17795044.0,1621.7236,0.09602381,0.0,10972.92
7549,27.832083223828676,-31.667082985594,474126.62,47412664.0,3345.2056,0.15518951,0.0,14173.318
7550,27.832083223828676,-31.750416318593995,461532.56,46153256.0,4334.4434,0.08205827,0.0,10648.023
7551,27.832083223828676,-31.833749651593997,320970.44,32097044.0,3646.708,0.10733047,0.0,8801.649
7552,27.832083223828676,-31.917082984593996,275545.2,27554518.0,2769.936,0.09246398,0.0,9947.709
7553,27.832083223828676,-32.000416317594,598298.56,59829856.0,4347.339,0.3901832,0.0,13762.409
7554,27.832083223828676,-32.083749650594,223479.81,22347982.0,2953.917,0.10657257,0.0,7565.5415
7555,27.832083223828676,-32.167082983594,243242.95,24324296.0,2478.4622,0.061503038,0.0,9814.27
7556,27.832083223828676,-32.250416316594,241500.48,24150048.0,2620.3027,0.04885863,0.0,9216.511
7557,27.832083223828676,-32.333749649594,203447.52,20344752.0,2607.1582,0.04310908,0.0,7803.4204
7558,27.832083223828676,-32.41708298259399,106.71484,10671.484,434.27325,0.07687149,0.0,24.573202
7559,27.832083223828676,-32.500416315593995,125.902214,12590.222,109.84247,0.047428854,0.0,114.62071
7560,27.832083223828676,-32.583749648593994,11440.796,1144079.6,308.04022,0.08818695,0.0,3714.0593
7561,27.832083223828676,-32.66708298159399,24703.096,2470309.5,111.70816,0.05900892,0.0,22113.957
7562,27.832083223828676,-32.750416314594005,190471.34,19047134.0,94.07007,0.07209287,0.0,202478.16
7563,27.832083223828676,-32.833749647594004,1610521.8,161052180.0,5465.703,0.20415662,0.0,29465.957
7564,27.832083223828676,-32.917082980594,12183259.0,1218325900.0,1385.5992,0.7681686,0.0,879277.25
7565,27.832083223828676,-33.000416313594,1595855.5,159585550.0,157567.86,8.64469,0.0,1012.80524
7566,27.91541655682868,-23.167083019593996,1361251.2,136125120.0,161.65962,0.088988446,0.0,842047.75
7567,27.91541655682868,-23.250416352593994,451.57336,45157.336,11636.536,0.80594105,0.0,3.880651
7568,27.91541655682868,-23.333749685593993,2423.7744,242377.44,9.674974,0.034303073,0.0,25051.998
7569,27.91541655682868,-23.417083018593996,5460.773,546077.3,10.417511,0.02681824,0.0,52419.17
7570,27.91541655682868,-23.583749684594,1265.0356,126503.57,19.417675,0.028493648,0.0,6514.867
7571,27.91541655682868,-23.750416350593998,973.1135,97311.35,9.163149,0.016943043,0.0,10619.859
7572,27.91541655682868,-24.000416349593998,5334.1094,533410.94,12.6663065,0.0044090687,0.0,42112.586
7573,27.91541655682868,-24.083749682593997,53436.316,5343631.5,25.100721,0.0030643535,0.0,212887.56
7574,27.91541655682868,-24.167083015593995,30299.705,3029970.5,573.0249,0.027062403,0.0,5287.677
7575,27.91541655682868,-24.333749681593996,1166.1709,116617.09,4.509638,0.09736573,0.0,25859.525
7576,27.91541655682868,-24.417083014594,1224.4508,122445.08,30.678114,0.16476163,0.0,3991.2844
7577,27.91541655682868,-24.500416347593998,18895.533,1889553.4,98.57968,0.17334053,0.0,19167.777
7578,27.91541655682868,-24.583749680594,16354.79,1635479.0,79.49245,0.07505338,0.0,20574.018
7579,27.91541655682868,-24.667083013594,55686.875,5568687.5,138.75366,0.046333876,0.0,40133.625
7580,27.91541655682868,-24.750416346593997,6566.4844,656648.44,376.5421,0.10127355,0.0,1743.8911
7581,27.91541655682868,-24.833749679594,14394.119,1439411.9,97.66309,0.042109355,0.0,14738.545
7582,27.91541655682868,-24.917083012594,105697.24,10569724.0,387.70767,0.07691278,0.0,27262.096
7583,27.91541655682868,-25.000416345593997,364776.97,36477696.0,1654.057,0.29950085,0.0,22053.469
7584,27.91541655682868,-25.083749678593996,101089.27,10108927.0,10112.9375,1.1780788,0.0,999.60345
7585,27.91541655682868,-25.167083011593995,239089.86,23908986.0,2005.2606,0.20703465,0.0,11923.132
7586,27.91541655682868,-25.250416344593997,67290.4,6729040.0,1547.7491,0.27213636,0.0,4347.6294
7587,27.91541655682868,-25.333749677594,449261.25,44926124.0,1767.4517,0.39425334,0.0,25418.588
7588,27.91541655682868,-25.417083010594,9162913.0,916291300.0,11352.039,1.0336361,0.0,80716.016
7589,27.91541655682868,-25.500416343593997,2451026.5,245102660.0,11721.264,1.3434922,0.0,20910.941
7590,27.91541655682868,-25.583749676594,3869058.5,386905860.0,41745.15,2.5040107,0.0,9268.283
7591,27.91541655682868,-25.667083009593995,2759435.0,275943500.0,2180.9402,2.0539763,0.0,126525.016
7592,27.91541655682868,-25.833749675594,252000.48,25200048.0,3178.1987,1.6395748,0.0,7929.0347
7593,27.91541655682868,-25.917083008594,1064921.9,106492190.0,6874.7104,2.6096418,0.0,15490.426
7594,27.91541655682868,-26.000416341593997,9189858.0,918985800.0,71783.02,10.382746,0.0,12802.272
7595,27.91541655682868,-26.083749674593996,24205934.0,2420593400.0,162823.48,17.757505,0.0,14866.365
7596,27.91541655682868,-26.167083007593998,80847140.0,8084713500.0,158402.75,24.408579,0.0,51038.973
7597,27.91541655682868,-26.250416340593993,72876270.0,7287627300.0,687290.6,29.667337,0.0,10603.414
7598,27.91541655682868,-26.333749673594003,25456436.0,2545643500.0,132544.14,8.671541,0.0,19206.006
7599,27.91541655682868,-26.417083006593998,30772984.0,3077298400.0,54556.855,4.201678,0.0,56405.348
7600,27.91541655682868,-26.500416339594,38728252.0,3872825000.0,77247.555,5.643994,0.0,50135.246
7601,27.91541655682868,-26.583749672593996,11179588.0,1117958800.0,54559.3,5.829792,0.0,20490.709
7602,27.91541655682868,-26.667083005593998,17696578.0,1769657700.0,70698.64,13.912195,0.0,25031.0
7603,27.91541655682868,-26.750416338594,1518663.9,151866380.0,5420.8066,2.49666,0.0,28015.459
7604,27.91541655682868,-26.833749671594,10286488.0,1028648770.0,27142.797,2.542507,0.0,37897.67
7605,27.91541655682868,-26.917083004593998,66403.44,6640343.5,6713.3125,0.5968339,0.0,989.1307
7606,27.91541655682868,-27.000416337593997,5980.5757,598057.56,51.483578,0.20062302,0.0,11616.473
7607,27.91541655682868,-27.083749670593996,11469.829,1146982.9,35.88605,0.09223904,0.0,31961.803
7608,27.91541655682868,-27.167083003593994,9737.665,973766.5,100.61075,0.104141794,0.0,9678.554
7609,27.91541655682868,-27.250416336594004,10430.184,1043018.4,156.58582,0.23471922,0.0,6661.0015
7610,27.91541655682868,-27.333749669594,9639.184,963918.4,205.96436,0.16530249,0.0,4680.0254
7611,27.91541655682868,-27.417083002593994,6919.411,691941.1,40.937843,0.040167797,0.0,16902.236
7612,27.91541655682868,-27.500416335593997,3794.4082,379440.8,35.049652,0.03436506,0.0,10825.809
7613,27.91541655682868,-27.583749668594,2411.1858,241118.58,32.303047,0.030458484,0.0,7464.267
7614,27.91541655682868,-27.667083001593994,3212.6982,321269.8,53.133076,0.02841348,0.0,6046.5127
7615,27.91541655682868,-27.750416334594,2316.7246,231672.45,102.87413,0.029414041,0.0,2251.999
7616,27.91541655682868,-27.833749667594,956138.6,95613864.0,1519.995,0.27435395,0.0,62904.066
7617,27.91541655682868,-27.917083000593998,8926.308,892630.75,10634.039,0.8912886,0.0,83.940895
7618,27.91541655682868,-28.000416333593996,500151.12,50015110.0,144.93115,0.05340465,0.0,345095.66
7619,27.91541655682868,-28.083749666593995,2789.8843,278988.44,49.159233,0.03993513,0.0,5675.199
7620,27.91541655682868,-28.167082999593994,6049.658,604965.8,116.894844,0.03626514,0.0,5175.2993
7621,27.91541655682868,-28.250416332594,9130.386,913038.56,110.396706,0.053954735,0.0,8270.523
7622,27.91541655682868,-28.333749665593995,3200.608,320060.78,364.24084,0.11033712,0.0,878.7065
7623,27.91541655682868,-28.417082998593997,25191.113,2519111.2,114.15242,0.09163646,0.0,22067.96
7624,27.91541655682868,-28.500416331594,10070.646,1007064.6,4272.65,0.3318467,0.0,235.70024
7625,27.91541655682868,-28.583749664594002,31663.918,3166391.8,157.00691,0.06496725,0.0,20167.213
7626,27.91541655682868,-28.667082997593997,16630.908,1663090.8,329.00262,0.048246324,0.0,5054.947
7627,27.91541655682868,-28.750416330594,21898.508,2189850.8,285.1457,0.08933492,0.0,7679.7607
7628,27.91541655682868,-30.750416322594,4637.496,463749.6,92.99365,0.026945468,0.0,4986.895
7629,27.91541655682868,-31.000416321593995,32217.55,3221755.0,13.205986,0.033500023,0.0,243961.72
7630,27.91541655682868,-31.083749654593998,4191.4536,419145.38,13.797789,0.047379088,0.0,30377.72
7631,27.91541655682868,-31.167082987594,33834.426,3383442.8,139.79573,0.057382617,0.0,24202.762
7632,27.91541655682868,-31.250416320594002,347588.8,34758880.0,113.412254,0.06664446,0.0,306482.56
7633,27.91541655682868,-31.333749653593998,363551.44,36355144.0,342.00235,0.13095339,0.0,106300.86
7634,27.91541655682868,-31.417082986594,91.4773,9147.73,209.29135,0.058634143,0.0,43.708115
7635,27.91541655682868,-31.500416319593995,311482.62,31148264.0,187.94257,0.13823014,0.0,165732.89
7636,27.91541655682868,-31.583749652594,325422.8,32542282.0,2450.4077,0.1700599,0.0,13280.3545
