,Long,Lat,time,GDP_PPP_mean,GDP_PPP_sum,population,nightlight,hotdays,pc
6241,26.748749894828677,-32.750416314594005,2020-01-01 12:00:00,219193.22,21919322.0,3039.6787,0.119838245,3.1,7211.0654
6242,26.748749894828677,-32.833749647594004,2020-01-01 12:00:00,40346.074,4034607.5,3502.4998,0.08351749,3.1,1151.9222
6243,26.748749894828677,-32.917082980594,2020-01-01 12:00:00,2410.504,241050.39,733.4475,0.059226073,3.1,328.6539
6244,26.748749894828677,-33.000416313594,2020-01-01 12:00:00,2289.2075,228920.75,32.61298,0.039231148,3.1,7019.314
6245,26.748749894828677,-33.083749646594,2020-01-01 12:00:00,722.48346,72248.34,22.449892,0.04217806,3.1,3218.2046
6246,26.748749894828677,-33.167082979594,2020-01-01 12:00:00,6044.688,604468.8,67.22492,0.04730169,3.1,8991.737
6247,26.748749894828677,-33.250416312594,2020-01-01 12:00:00,931.54877,93154.875,81.60155,0.060705397,3.1,1141.5823
6248,26.748749894828677,-33.33374964559399,2020-01-01 12:00:00,27655.525,2765552.5,229.43272,0.07274472,3.1,12053.871
6249,26.748749894828677,-33.417082978593996,2020-01-01 12:00:00,78442.35,7844235.0,533.0264,0.09777933,3.1,14716.409
6250,26.748749894828677,-33.500416311593995,2020-01-01 12:00:00,5476.036,547603.6,159.61064,0.06079467,0.0,3430.8716
6251,26.748749894828677,-33.58374964459399,2020-01-01 12:00:00,13383.214,1338321.4,185.53659,0.06750872,0.0,7213.2476
6252,26.83208322782868,-24.333749681593996,2020-01-01 12:00:00,3464.6213,346462.12,59.971733,inf,24.35,5777.0903
6253,26.83208322782868,-24.417083014594,2020-01-01 12:00:00,635.9331,63593.31,12.69822,0.007128729,24.35,5008.049
6254,26.83208322782868,-24.500416347593998,2020-01-01 12:00:00,160.64175,16064.176,45.288025,0.030130602,22.0,354.71133
6255,26.83208322782868,-24.667083013594,2020-01-01 12:00:00,73689.18,7368918.0,82.37443,0.017776579,22.0,89456.375
6256,26.83208322782868,-24.750416346593997,2020-01-01 12:00:00,6773.1816,677318.2,636.66846,0.10330366,22.0,1063.8475
6257,26.83208322782868,-24.833749679594,2020-01-01 12:00:00,3259.882,325988.22,70.15242,0.9854721,22.0,4646.8564
6258,26.83208322782868,-24.917083012594,2020-01-01 12:00:00,42604.41,4260441.0,17.672012,0.14397527,22.0,241084.1
6259,26.83208322782868,-25.000416345593997,2020-01-01 12:00:00,138600.86,13860086.0,912.2451,0.07877612,22.0,15193.379
6260,26.83208322782868,-25.083749678593996,2020-01-01 12:00:00,68092.51,6809250.5,1150.9235,0.21806778,22.0,5916.3364
6261,26.83208322782868,-25.167083011593995,2020-01-01 12:00:00,1445143.0,144514300.0,5944.066,0.7721583,22.0,24312.365
6262,26.83208322782868,-25.250416344593997,2020-01-01 12:00:00,316395.75,31639576.0,10383.22,0.82663876,22.0,3047.1836
6263,26.83208322782868,-25.333749677594,2020-01-01 12:00:00,7129.9883,712998.8,3790.543,0.79505193,22.0,188.09938
6264,26.83208322782868,-25.417083010594,2020-01-01 12:00:00,87336.95,8733695.0,144.68614,0.08396467,22.0,60363.04
6265,26.83208322782868,-25.500416343593997,2020-01-01 12:00:00,31598.277,3159827.8,783.9844,0.13414092,10.2,4030.473
6266,26.83208322782868,-25.583749676594,2020-01-01 12:00:00,50118.91,5011891.0,249.39136,0.09676087,10.2,20096.49
6267,26.83208322782868,-25.667083009593995,2020-01-01 12:00:00,34701.55,3470155.0,397.51456,0.08054526,10.2,8729.63
6268,26.83208322782868,-25.750416342593997,2020-01-01 12:00:00,31393.787,3139378.8,193.82631,0.09264534,10.2,16196.866
6269,26.83208322782868,-25.833749675594,2020-01-01 12:00:00,16323.714,1632371.4,248.00479,0.16787341,10.2,6582.0156
6270,26.83208322782868,-25.917083008594,2020-01-01 12:00:00,28356.92,2835692.0,139.21095,0.07748742,10.2,20369.748
6271,26.83208322782868,-26.000416341593997,2020-01-01 12:00:00,12763.192,1276319.2,176.43091,0.1252828,10.2,7234.1025
6272,26.83208322782868,-26.083749674593996,2020-01-01 12:00:00,1106709.6,110670970.0,3340.1646,0.22640076,10.2,33133.387
6273,26.83208322782868,-26.167083007593998,2020-01-01 12:00:00,1255238.5,125523850.0,6106.9697,0.19967026,10.2,20554.195
6274,26.83208322782868,-26.250416340593993,2020-01-01 12:00:00,3357100.8,335710080.0,5687.133,0.47187388,10.2,59029.758
6275,26.83208322782868,-26.333749673594003,2020-01-01 12:00:00,187532.58,18753258.0,21523.781,2.3922172,10.2,871.2808
6276,26.83208322782868,-26.417083006593998,2020-01-01 12:00:00,55728.56,5572856.0,484.1845,0.33050722,10.2,11509.777
6277,26.83208322782868,-26.500416339594,2020-01-01 12:00:00,26970.072,2697007.2,207.1025,0.081486925,13.7,13022.572
6278,26.83208322782868,-26.583749672593996,2020-01-01 12:00:00,18903.219,1890321.9,43.507587,0.066080704,13.7,43448.098
6279,26.83208322782868,-26.667083005593998,2020-01-01 12:00:00,30948.06,3094806.0,65.17549,0.11379083,13.7,47484.2
6280,26.83208322782868,-26.750416338594,2020-01-01 12:00:00,93220.29,9322029.0,135.22646,0.22674216,13.7,68936.43
6281,26.83208322782868,-26.833749671594,2020-01-01 12:00:00,4030960.0,403096000.0,47287.473,3.4306862,13.7,8524.372
6282,26.83208322782868,-26.917083004593998,2020-01-01 12:00:00,341744.12,34174412.0,1321.2288,1.7450514,13.7,25865.629
6283,26.83208322782868,-27.000416337593997,2020-01-01 12:00:00,80957.3,8095729.5,743.54083,1.2216376,13.7,10888.076
6284,26.83208322782868,-27.083749670593996,2020-01-01 12:00:00,131134.19,13113418.0,172.91805,0.1380995,13.7,75836.03
6285,26.83208322782868,-27.167083003593994,2020-01-01 12:00:00,13246.631,1324663.1,256.55933,0.12653689,13.7,5163.1846
6286,26.83208322782868,-27.250416336594004,2020-01-01 12:00:00,39043.387,3904338.8,211.28883,0.1446597,13.7,18478.68
6287,26.83208322782868,-27.333749669594,2020-01-01 12:00:00,13070.202,1307020.2,136.34312,0.122076474,13.7,9586.257
6288,26.83208322782868,-27.417083002593994,2020-01-01 12:00:00,4975.7026,497570.28,71.163124,0.14928308,13.7,6991.968
6289,26.83208322782868,-27.500416335593997,2020-01-01 12:00:00,13538.807,1353880.6,126.96157,0.07870632,13.65,10663.704
6290,26.83208322782868,-27.583749668594,2020-01-01 12:00:00,11422.251,1142225.1,202.59096,0.12151294,13.65,5638.0854
6291,26.83208322782868,-27.667083001593994,2020-01-01 12:00:00,1532.4326,153243.27,44.158398,0.062120587,13.65,3470.3086
6292,26.83208322782868,-27.750416334594,2020-01-01 12:00:00,428.26074,42826.074,39.5189,0.08733398,13.65,1083.6858
6293,26.83208322782868,-27.833749667594,2020-01-01 12:00:00,4778648.5,477864830.0,82.23542,0.20789023,13.65,5810937.0
6294,26.83208322782868,-27.917083000593998,2020-01-01 12:00:00,12595800.0,1259580000.0,38806.945,2.3170805,13.65,32457.594
6295,26.83208322782868,-28.083749666593995,2020-01-01 12:00:00,147330.19,14733018.0,15492.291,2.6118488,13.65,950.9903
6296,26.83208322782868,-28.167082999593994,2020-01-01 12:00:00,9685.907,968590.75,1422.8402,0.3197509,13.65,680.74457
6297,26.83208322782868,-28.250416332594,2020-01-01 12:00:00,266283.0,26628300.0,2028.6688,1.1719253,13.65,13125.996
6298,26.83208322782868,-28.333749665593995,2020-01-01 12:00:00,2850.7769,285077.7,56.046898,0.104169644,13.65,5086.413
6299,26.83208322782868,-28.417082998593997,2020-01-01 12:00:00,1528.798,152879.8,23.161596,0.045743376,13.65,6600.5728
6300,26.83208322782868,-28.667082997593997,2020-01-01 12:00:00,4434.4844,443448.44,30.640106,0.035032082,9.65,14472.811
6301,26.83208322782868,-28.750416330594,2020-01-01 12:00:00,11100.65,1110065.0,98.28787,0.030610226,9.65,11294.018
6302,26.83208322782868,-28.833749663594,2020-01-01 12:00:00,176236.9,17623690.0,35.842194,0.043207314,9.65,491702.3
6303,26.83208322782868,-28.917082996594,2020-01-01 12:00:00,73663.9,7366390.0,582.70074,0.044823855,9.65,12641.807
6304,26.83208322782868,-29.000416329593996,2020-01-01 12:00:00,103803.08,10380308.0,1060.9917,0.13847242,9.65,9783.59
6305,26.83208322782868,-29.083749662593995,2020-01-01 12:00:00,936840.56,93684056.0,1050.463,0.20655745,9.65,89183.586
6306,26.83208322782868,-29.167082995593994,2020-01-01 12:00:00,5641644.0,564164400.0,54150.8,4.63201,9.65,10418.395
6307,26.83208322782868,-29.250416328593996,2020-01-01 12:00:00,44573.535,4457353.5,17757.781,2.4923832,9.65,251.00847
6308,26.83208322782868,-29.333749661594,2020-01-01 12:00:00,85358.6,8535860.0,912.7808,0.2059636,9.65,9351.489
6309,26.83208322782868,-29.417082994594,2020-01-01 12:00:00,34638.156,3463815.5,834.1268,0.07769004,9.65,4152.625
6310,26.83208322782868,-29.500416327594003,2020-01-01 12:00:00,5948.4956,594849.56,61.017387,0.046949156,7.15,9748.854
6311,26.83208322782868,-29.583749660594,2020-01-01 12:00:00,8339.165,833916.5,62.917023,0.06901587,7.15,13254.227
6312,26.83208322782868,-29.667082993594,2020-01-01 12:00:00,41.64465,4164.465,58.5932,0.12184452,7.15,71.074196
6313,26.83208322782868,-29.833749659593998,2020-01-01 12:00:00,108.44167,10844.167,20.91409,0.031648494,7.15,518.51013
6314,26.83208322782868,-30.000416325593996,2020-01-01 12:00:00,5680.6206,568062.06,40.89118,0.030472815,7.15,13892.044
6315,26.83208322782868,-30.083749658593995,2020-01-01 12:00:00,3156.5334,315653.34,19.61755,0.02487415,7.15,16090.355
6316,26.83208322782868,-30.167082991593997,2020-01-01 12:00:00,9559.36,955936.06,41.409145,0.029322559,7.15,23085.143
6317,26.83208322782868,-30.250416324594,2020-01-01 12:00:00,380.09747,38009.746,91.83937,0.036338367,7.15,413.872
6318,26.83208322782868,-30.333749657594,2020-01-01 12:00:00,493969.84,49396984.0,19.995079,0.043942913,7.15,2470457.0
6319,26.83208322782868,-30.417082990594004,2020-01-01 12:00:00,797.69244,79769.24,7188.7207,0.74130964,7.15,11.096445
6320,26.83208322782868,-30.500416323594,2020-01-01 12:00:00,8469.642,846964.1,49.23312,0.042752918,2.5,17203.137
6321,26.83208322782868,-30.583749656593994,2020-01-01 12:00:00,9293.086,929308.6,63.664383,0.040376406,2.5,14596.994
6322,26.83208322782868,-30.667082989594,2020-01-01 12:00:00,1644.3572,164435.72,27.381058,0.048201725,2.5,6005.455
6323,26.83208322782868,-30.750416322594,2020-01-01 12:00:00,2588.4666,258846.66,68.62013,0.050464068,2.5,3772.1677
6324,26.83208322782868,-30.833749655593994,2020-01-01 12:00:00,542.7587,54275.875,70.174904,0.045880828,2.5,773.43713
6325,26.83208322782868,-30.917082988593997,2020-01-01 12:00:00,5406.372,540637.2,84.33467,0.030611161,2.5,6410.6157
6326,26.83208322782868,-31.000416321593995,2020-01-01 12:00:00,7418.3037,741830.4,65.502945,0.032428518,2.5,11325.1455
6327,26.83208322782868,-31.083749654593998,2020-01-01 12:00:00,743385.06,74338504.0,711.63727,0.16189161,2.5,104461.23
6328,26.83208322782868,-31.333749653593998,2020-01-01 12:00:00,14999.42,1499942.0,89.10963,0.035219505,2.5,16832.547
6329,26.83208322782868,-31.417082986594,2020-01-01 12:00:00,33443.496,3344349.5,80.19022,0.03988658,2.5,41705.203
6330,26.83208322782868,-31.500416319593995,2020-01-01 12:00:00,8480.1875,848018.75,110.051346,0.045216493,3.1,7705.6646
6331,26.83208322782868,-31.583749652594,2020-01-01 12:00:00,98566.84,9856684.0,579.9403,0.051035378,3.1,16996.031
6332,26.83208322782868,-31.667082985594,2020-01-01 12:00:00,135457.66,13545765.0,2839.4587,0.062058367,3.1,4770.545
6333,26.83208322782868,-31.750416318593995,2020-01-01 12:00:00,2109.0623,210906.22,1421.6443,0.093659416,3.1,148.35371
6334,26.83208322782868,-31.833749651593997,2020-01-01 12:00:00,469493.1,46949308.0,61.75396,0.12443003,3.1,760263.94
6335,26.83208322782868,-31.917082984593996,2020-01-01 12:00:00,39673.31,3967331.0,56989.93,2.4881248,3.1,69.61459
6336,26.83208322782868,-32.000416317594,2020-01-01 12:00:00,458433.72,45843372.0,172.84975,0.18189189,3.1,265220.94
6337,26.83208322782868,-32.083749650594,2020-01-01 12:00:00,1122285.8,112228580.0,1347.2311,0.2282454,3.1,83303.14
6338,26.83208322782868,-32.167082983594,2020-01-01 12:00:00,3332884.8,333288480.0,25350.512,1.0269563,3.1,13147.209
6339,26.83208322782868,-32.250416316594,2020-01-01 12:00:00,140233.05,14023304.0,818.3941,0.17062673,3.1,17135.148
6340,26.83208322782868,-32.333749649594,2020-01-01 12:00:00,110737.57,11073757.0,60.879642,0.044449013,3.1,181895.89
6341,26.83208322782868,-32.41708298259399,2020-01-01 12:00:00,62924.92,6292492.0,1065.7437,0.06728212,3.1,5904.3203
6342,26.83208322782868,-32.500416315593995,2020-01-01 12:00:00,389747.9,38974790.0,112.6219,0.04547378,3.1,346067.6
6343,26.83208322782868,-32.583749648593994,2020-01-01 12:00:00,38151.715,3815171.5,288.01868,0.1367943,3.1,13246.265
6344,26.83208322782868,-32.66708298159399,2020-01-01 12:00:00,100742.08,10074208.0,3209.299,0.061761077,3.1,3139.068
6345,26.83208322782868,-32.750416314594005,2020-01-01 12:00:00,1479539.0,147953900.0,20123.822,1.1161627,3.1,7352.1772
6346,26.83208322782868,-32.833749647594004,2020-01-01 12:00:00,153667.39,15366739.0,3748.569,0.14851794,3.1,4099.3613
6347,26.83208322782868,-32.917082980594,2020-01-01 12:00:00,6362.4067,636240.7,500.81393,0.050546825,3.1,1270.4133
6348,26.83208322782868,-33.000416313594,2020-01-01 12:00:00,19172.941,1917294.1,33.89803,0.040943358,3.1,56560.637
6349,26.83208322782868,-33.083749646594,2020-01-01 12:00:00,6516.878,651687.8,48.810963,0.045350377,3.1,13351.259
6350,26.83208322782868,-33.167082979594,2020-01-01 12:00:00,14118.393,1411839.2,1742.6298,0.079777785,3.1,810.1774
6351,26.83208322782868,-33.250416312594,2020-01-01 12:00:00,4470.1562,447015.62,57.685364,0.051709503,3.1,7749.2036
6352,26.83208322782868,-33.33374964559399,2020-01-01 12:00:00,60000.6,6000060.0,168.93205,0.06095033,3.1,35517.594
6353,26.83208322782868,-33.417082978593996,2020-01-01 12:00:00,304966.16,30496616.0,361.89197,0.10069051,3.1,84269.945
6354,26.83208322782868,-33.500416311593995,2020-01-01 12:00:00,13496.985,1349698.5,6769.995,0.28570563,0.0,199.36476
6355,26.83208322782868,-33.58374964459399,2020-01-01 12:00:00,30753.932,3075393.2,762.4622,inf,0.0,4033.5024
6356,26.91541656082868,-24.250416348593994,2020-01-01 12:00:00,1076.6768,107667.67,131.10916,0.032774843,24.35,821.2063
6357,26.91541656082868,-24.333749681593996,2020-01-01 12:00:00,648.5963,64859.633,41.036034,0.0062353117,24.35,1580.5532
6358,26.91541656082868,-24.417083014594,2020-01-01 12:00:00,3754.7344,375473.44,52.768215,0.012403878,24.35,7115.523
6359,26.91541656082868,-24.500416347593998,2020-01-01 12:00:00,26437.62,2643762.0,40.010094,0.0154129015,22.0,66077.375
6360,26.91541656082868,-24.667083013594,2020-01-01 12:00:00,21155.59,2115559.0,37.889305,0.0150501635,22.0,55835.254
6361,26.91541656082868,-24.750416346593997,2020-01-01 12:00:00,4187.141,418714.12,261.67184,0.045016035,22.0,1600.1497
6362,26.91541656082868,-24.917083012594,2020-01-01 12:00:00,84548.6,8454860.0,179.6588,0.0963693,22.0,47060.652
6363,26.91541656082868,-25.000416345593997,2020-01-01 12:00:00,168724.48,16872448.0,730.21625,0.088432565,22.0,23106.098
6364,26.91541656082868,-25.083749678593996,2020-01-01 12:00:00,130344.69,13034469.0,3996.9836,0.30645746,22.0,3261.0764
6365,26.91541656082868,-25.167083011593995,2020-01-01 12:00:00,206873.88,20687388.0,558.74084,0.5194065,22.0,37025.016
6366,26.91541656082868,-25.250416344593997,2020-01-01 12:00:00,1688996.6,168899660.0,7436.6465,0.4857704,22.0,22711.805
6367,26.91541656082868,-25.333749677594,2020-01-01 12:00:00,5758.6074,575860.75,15.592581,0.16553901,22.0,36931.715
6368,26.91541656082868,-25.417083010594,2020-01-01 12:00:00,73050.99,7305099.0,138.84018,0.11973937,22.0,52615.164
6369,26.91541656082868,-25.500416343593997,2020-01-01 12:00:00,38591.324,3859132.2,754.7313,0.16404143,10.2,5113.253
6370,26.91541656082868,-25.583749676594,2020-01-01 12:00:00,105134.63,10513463.0,578.65497,0.22984248,10.2,18168.795
6371,26.91541656082868,-25.667083009593995,2020-01-01 12:00:00,50392.254,5039225.5,861.8028,0.2500667,10.2,5847.307
6372,26.91541656082868,-25.750416342593997,2020-01-01 12:00:00,30547.414,3054741.5,363.48212,0.114947304,10.2,8404.104
6373,26.91541656082868,-25.833749675594,2020-01-01 12:00:00,3654866.5,365486660.0,22555.021,1.1714331,10.2,16204.226
6374,26.91541656082868,-25.917083008594,2020-01-01 12:00:00,32620.984,3262098.5,336.37415,0.14881898,10.2,9697.828
6375,26.91541656082868,-26.000416341593997,2020-01-01 12:00:00,8805.679,880567.9,76.776535,0.07113609,10.2,11469.231
6376,26.91541656082868,-26.083749674593996,2020-01-01 12:00:00,626740.3,62674030.0,181.77081,0.16847016,10.2,344797.0
6377,26.91541656082868,-26.167083007593998,2020-01-01 12:00:00,609568.94,60956896.0,8325.763,0.21710625,10.2,7321.479
6378,26.91541656082868,-26.250416340593993,2020-01-01 12:00:00,56472.1,5647210.0,32.943798,0.09044997,10.2,171419.52
6379,26.91541656082868,-26.333749673594003,2020-01-01 12:00:00,26340.965,2634096.5,384.51202,0.2166898,10.2,6850.4917
6380,26.91541656082868,-26.417083006593998,2020-01-01 12:00:00,14306.028,1430602.9,274.3699,0.18550423,10.2,5214.139
6381,26.91541656082868,-26.500416339594,2020-01-01 12:00:00,9848.376,984837.6,78.59387,0.07588117,13.7,12530.718
6382,26.91541656082868,-26.583749672593996,2020-01-01 12:00:00,9246.114,924611.44,71.62258,0.09166246,13.7,12909.496
6383,26.91541656082868,-26.667083005593998,2020-01-01 12:00:00,13450.475,1345047.5,46.24132,0.1948577,13.7,29087.566
6384,26.91541656082868,-26.750416338594,2020-01-01 12:00:00,16057.506,1605750.6,1001.5898,0.5964799,13.7,1603.2019
6385,26.91541656082868,-26.833749671594,2020-01-01 12:00:00,4514720.5,451472030.0,3229.437,0.6521494,13.7,139798.98
6386,26.91541656082868,-26.917083004593998,2020-01-01 12:00:00,17961.6,1796160.0,658.17596,0.44323763,13.7,2728.9966
6387,26.91541656082868,-27.000416337593997,2020-01-01 12:00:00,5182.319,518231.9,196.34607,0.19776852,13.7,2639.3801
6388,26.91541656082868,-27.083749670593996,2020-01-01 12:00:00,10977.858,1097785.9,90.96827,0.14081024,13.7,12067.789
6389,26.91541656082868,-27.167083003593994,2020-01-01 12:00:00,61283.004,6128300.5,19909.697,1.7822908,13.7,307.8048
6390,26.91541656082868,-27.250416336594004,2020-01-01 12:00:00,16006.844,1600684.4,1177.7942,0.57598644,13.7,1359.0527
6391,26.91541656082868,-27.333749669594,2020-01-01 12:00:00,6924.2144,692421.44,118.806595,0.10959237,13.7,5828.1396
6392,26.91541656082868,-27.417083002593994,2020-01-01 12:00:00,12345.42,1234542.0,87.534744,0.052483793,13.7,14103.451
6393,26.91541656082868,-27.500416335593997,2020-01-01 12:00:00,7540.8354,754083.56,110.55393,0.06220467,13.65,6820.9565
6394,26.91541656082868,-27.583749668594,2020-01-01 12:00:00,8840.282,884028.2,135.10641,0.12249916,13.65,6543.199
6395,26.91541656082868,-27.667083001593994,2020-01-01 12:00:00,13136.358,1313635.9,89.92479,0.06128988,13.65,14608.162
6396,26.91541656082868,-27.750416334594,2020-01-01 12:00:00,26959.8,2695980.0,167.80394,0.072736345,13.65,16066.25
6397,26.91541656082868,-27.833749667594,2020-01-01 12:00:00,6812.429,681242.94,303.64868,0.13913798,13.65,2243.5234
6398,26.91541656082868,-27.917083000593998,2020-01-01 12:00:00,2829251.0,282925100.0,69.58653,0.2086203,13.65,4065802.2
6399,26.91541656082868,-28.000416333593996,2020-01-01 12:00:00,1110869.9,111086990.0,142.46524,0.56612617,13.65,779748.06
6400,26.91541656082868,-28.083749666593995,2020-01-01 12:00:00,5692438.5,569243840.0,6324.3486,1.5053104,13.65,90008.3
6401,26.91541656082868,-28.167082999593994,2020-01-01 12:00:00,1169.5496,116954.95,43553.02,1.9453367,13.65,2.6853466
6402,26.91541656082868,-28.250416332594,2020-01-01 12:00:00,654.9788,65497.883,16.818596,0.086713366,13.65,3894.3728
6403,26.91541656082868,-28.333749665593995,2020-01-01 12:00:00,1430.2628,143026.28,15.712724,0.05222102,13.65,9102.577
6404,26.91541656082868,-28.417082998593997,2020-01-01 12:00:00,1042.4706,104247.06,7.0291367,0.0380033,13.65,14830.706
6405,26.91541656082868,-28.500416331594,2020-01-01 12:00:00,4535.444,453544.38,23.3466,0.037158266,9.65,19426.57
6406,26.91541656082868,-28.583749664594002,2020-01-01 12:00:00,3970.2378,397023.78,82.05846,0.04174749,9.65,4838.304
6407,26.91541656082868,-28.667082997593997,2020-01-01 12:00:00,11617.702,1161770.2,22.003767,0.03139493,9.65,52798.7
6408,26.91541656082868,-28.750416330594,2020-01-01 12:00:00,10711.255,1071125.5,48.673717,0.0290388,9.65,22006.24
6409,26.91541656082868,-28.833749663594,2020-01-01 12:00:00,925.3886,92538.86,13.158283,0.03279532,9.65,7032.7456
6410,26.91541656082868,-28.917082996594,2020-01-01 12:00:00,83142.41,8314240.5,361.75644,0.044830438,9.65,22982.979
6411,26.91541656082868,-29.000416329593996,2020-01-01 12:00:00,64235.34,6423534.0,1161.6881,0.08503542,9.65,5529.4824
6412,26.91541656082868,-29.083749662593995,2020-01-01 12:00:00,38364.375,3836437.5,6.3953094,0.07957989,9.65,599883.0
6413,26.91541656082868,-29.167082995593994,2020-01-01 12:00:00,2207515.0,220751500.0,86.092926,0.20864643,9.65,2564107.2
6414,26.91541656082868,-29.250416328593996,2020-01-01 12:00:00,7637.0,763700.0,55.204914,0.20438434,9.65,13833.913
6415,26.91541656082868,-29.333749661594,2020-01-01 12:00:00,112610.62,11261062.0,236.0535,0.16157666,9.65,47705.55
6416,26.91541656082868,-29.417082994594,2020-01-01 12:00:00,14634.997,1463499.8,557.81744,0.22831546,9.65,2623.6177
6417,26.91541656082868,-29.500416327594003,2020-01-01 12:00:00,3383.7712,338377.12,94.42657,0.12298611,7.15,3583.4949
6418,26.91541656082868,-29.583749660594,2020-01-01 12:00:00,18367.645,1836764.4,124.22704,0.08269985,7.15,14785.544
6419,26.91541656082868,-29.667082993594,2020-01-01 12:00:00,67.04662,6704.662,32.673084,0.059938625,7.15,205.20444
6420,26.91541656082868,-29.833749659593998,2020-01-01 12:00:00,39796.344,3979634.5,77.15309,0.036632758,7.15,51581.01
6421,26.91541656082868,-29.917082992593997,2020-01-01 12:00:00,3514.2236,351422.38,31.650936,0.113840185,7.15,11103.064
6422,26.91541656082868,-30.000416325593996,2020-01-01 12:00:00,1407.8024,140780.23,153.89578,0.03473708,7.15,914.7764
6423,26.91541656082868,-30.083749658593995,2020-01-01 12:00:00,14826.469,1482646.9,90.42025,0.029584855,7.15,16397.287
6424,26.91541656082868,-30.167082991593997,2020-01-01 12:00:00,583.70825,58370.824,51.220757,0.028509803,7.15,1139.5931
6425,26.91541656082868,-30.333749657594,2020-01-01 12:00:00,367810.28,36781028.0,24.209124,0.06000589,7.15,1519304.4
6426,26.91541656082868,-30.417082990594004,2020-01-01 12:00:00,29178.26,2917826.0,29.422112,0.06205033,7.15,99171.195
6427,26.91541656082868,-30.500416323594,2020-01-01 12:00:00,4902.6973,490269.72,36.259834,0.036323473,2.5,13521.014
6428,26.91541656082868,-30.583749656593994,2020-01-01 12:00:00,8114.663,811466.3,17.915522,0.0366117,2.5,45294.04
6429,26.91541656082868,-30.667082989594,2020-01-01 12:00:00,1757.1743,175717.44,70.840126,0.03918103,2.5,2480.479
6430,26.91541656082868,-30.750416322594,2020-01-01 12:00:00,2890.8604,289086.03,31.485266,0.037417248,2.5,9181.629
6431,26.91541656082868,-30.833749655593994,2020-01-01 12:00:00,2881.2559,288125.6,86.70147,0.03635642,2.5,3323.1917
6432,26.91541656082868,-30.917082988593997,2020-01-01 12:00:00,22030.088,2203008.8,70.73366,0.026727369,2.5,31145.127
6433,26.91541656082868,-31.000416321593995,2020-01-01 12:00:00,749.85095,74985.09,20.197706,0.08818009,2.5,3712.555
6434,26.91541656082868,-31.083749654593998,2020-01-01 12:00:00,3398.6555,339865.56,82.44628,0.48414218,2.5,4122.2666
6435,26.91541656082868,-31.167082987594,2020-01-01 12:00:00,6216.8364,621683.6,64.98231,0.09546382,2.5,9566.968
6436,26.91541656082868,-31.250416320594002,2020-01-01 12:00:00,24285.34,2428534.0,65.99466,0.031531688,2.5,36798.95
6437,26.91541656082868,-31.333749653593998,2020-01-01 12:00:00,13371.942,1337194.2,71.31752,0.032702703,2.5,18749.871
6438,26.91541656082868,-31.417082986594,2020-01-01 12:00:00,31234.822,3123482.2,36.07857,0.039021865,2.5,86574.445
6439,26.91541656082868,-31.500416319593995,2020-01-01 12:00:00,33105.094,3310509.5,161.6626,0.04291242,3.1,20477.895
6440,26.91541656082868,-31.583749652594,2020-01-01 12:00:00,366442.12,36644212.0,3680.679,0.07887226,3.1,9955.829
6441,26.91541656082868,-31.667082985594,2020-01-01 12:00:00,234717.45,23471746.0,3887.194,0.09408841,3.1,6038.223
6442,26.91541656082868,-31.750416318593995,2020-01-01 12:00:00,100149.79,10014979.0,3312.9993,0.08554549,3.1,3022.9343
6443,26.91541656082868,-31.833749651593997,2020-01-01 12:00:00,6068660.5,606866050.0,235.75227,0.1619453,3.1,2574168.5
6444,26.91541656082868,-31.917082984593996,2020-01-01 12:00:00,2069498.5,206949860.0,19875.068,2.5223897,3.1,10412.535
6445,26.91541656082868,-32.000416317594,2020-01-01 12:00:00,9230.78,923078.06,161.7805,0.110241726,3.1,5705.7437
6446,26.91541656082868,-32.083749650594,2020-01-01 12:00:00,13457.845,1345784.5,43.859364,0.05930925,3.1,30684.086
6447,26.91541656082868,-32.167082983594,2020-01-01 12:00:00,106012.82,10601282.0,89.04835,0.06888189,3.1,119050.86
6448,26.91541656082868,-32.250416316594,2020-01-01 12:00:00,62540.44,6254044.0,58.596115,0.055367317,3.1,106731.375
6449,26.91541656082868,-32.333749649594,2020-01-01 12:00:00,7373.105,737310.5,95.79245,0.045602705,3.1,7696.9585
6450,26.91541656082868,-32.500416315593995,2020-01-01 12:00:00,22994.213,2299421.2,167.92987,0.05095898,3.1,13692.747
6451,26.91541656082868,-32.583749648593994,2020-01-01 12:00:00,173943.48,17394348.0,1344.1804,0.16828655,3.1,12940.486
6452,26.91541656082868,-32.66708298159399,2020-01-01 12:00:00,805740.9,80574090.0,5762.3735,0.19955625,3.1,13982.795
6453,26.91541656082868,-32.750416314594005,2020-01-01 12:00:00,1853945.1,185394510.0,4528.485,0.1231987,3.1,40939.633
6454,26.91541656082868,-32.833749647594004,2020-01-01 12:00:00,168431.23,16843124.0,6947.637,0.13960506,3.1,2424.2952
6455,26.91541656082868,-32.917082980594,2020-01-01 12:00:00,102.37266,10237.266,1453.964,0.054726634,3.1,7.0409346
6456,26.91541656082868,-33.000416313594,2020-01-01 12:00:00,11207.675,1120767.5,13.234919,0.0398533,3.1,84682.62
6457,26.91541656082868,-33.083749646594,2020-01-01 12:00:00,155016.22,15501622.0,233.08907,0.05152354,3.1,66505.15
6458,26.91541656082868,-33.167082979594,2020-01-01 12:00:00,113001.32,11300132.0,1299.4708,0.070316195,3.1,8695.949
